id;Ordem_de_produção;Data_da_ordem_de_produção;Produto;Comprimento_unit;Largura_unit;Altura_unit;Peso_unit;Peças;Caixa_padrão;Loja;Classe_de_onda;Tipo_de_buffer;Item_pai;Cor;Tamanho;Inner;Rota;Capacidade;pai_cor;chave_loja_buffer_onda;Volume_unit;Volume_total;Peso_total;item_loja
25355_2;1877;2023-11-14;516255506;250;100;55;0.2;1;CARTON_M;10;1;CX;1938;3.0;6;1;8;40000000000.0;1938_3.0;10_CX_1;1375000;1375000;0.4;999
25356_1;870;2023-11-14;516253455;346;218;29;0.12;2;CARTON_M;10;1;CX;1938;3.0;1;1;8;40000000000.0;1938_3.0;10_CX_1;2187412;4374824;0.48;1000
25356_2;870;2023-11-14;516253455;346;218;29;0.12;2;CARTON_M;10;1;CX;1938;3.0;1;1;8;40000000000.0;1938_3.0;10_CX_1;2187412;4374824;0.48;1000
25357;4876;2023-11-14;882116371;283;258;8;0.14;5;CARTON_M;10;1;CX;2001;23.0;3;1;8;40000000000.0;2001_23.0;10_CX_1;584112;2920560;0.7000000000000001;1001
25358;5676;2023-11-14;882116389;268;282;12;0.176;4;CARTON_M;10;1;CX;2001;23.0;6;1;8;40000000000.0;2001_23.0;10_CX_1;906912;3627648;0.704;1002
25359;5737;2023-11-14;882116418;272;271;50;0.152;9;CARTON_M;10;1;CX;2001;23.0;5;1;8;40000000000.0;2001_23.0;10_CX_1;3685600;33170400;1.3679999999999999;1003
25360;8576;2023-11-14;882116397;255;287;62;0.16;6;CARTON_M;10;1;CX;2001;23.0;1;1;8;40000000000.0;2001_23.0;10_CX_1;4537470;27224820;0.96;1004
25361_1;2753;2023-11-14;537184735;250;100;23;0.137;1;CARTON_M;10;1;CX;2061;10.0;39;1;8;40000000000.0;2061_10.0;10_CX_1;575000;575000;0.274;1005
25361_2;2753;2023-11-14;537184735;250;100;23;0.137;1;CARTON_M;10;1;CX;2061;10.0;39;1;8;40000000000.0;2061_10.0;10_CX_1;575000;575000;0.274;1005
25362;870;2023-11-14;682252731;307;229;16;0.106;4;CARTON_M;10;1;CX;2165;134.0;5;1;8;40000000000.0;2165_134.0;10_CX_1;1124848;4499392;0.424;1006
25363;870;2023-11-14;682252765;307;229;16;0.106;3;CARTON_M;10;1;CX;2165;134.0;1;1;8;40000000000.0;2165_134.0;10_CX_1;1124848;3374544;0.318;1007
25364;1499;2023-11-14;549136685;288;300;33;0.17;2;CARTON_M;10;1;CX;2182;3.0;6;1;8;40000000000.0;2182_3.0;10_CX_1;2851200;5702400;0.34;1008
25365;1499;2023-11-14;540319320;281;273;31;0.16;1;CARTON_M;10;1;CX;2182;3.0;3;1;8;40000000000.0;2182_3.0;10_CX_1;2378103;2378103;0.16;1009
25366;1499;2023-11-14;540319346;277;281;39;0.17;7;CARTON_M;10;1;CX;2182;3.0;1;1;8;40000000000.0;2182_3.0;10_CX_1;3035643;21249501;1.1900000000000002;1010
25367;1499;2023-11-14;540319338;285;300;35;0.17;1;CARTON_M;10;1;CX;2182;3.0;5;1;8;40000000000.0;2182_3.0;10_CX_1;2992500;2992500;0.17;1011
25368_1;8882;2023-11-14;835246244;242;118;35;0.14;1;CARTON_M;10;1;CX;2241;683.0;17;1;8;40000000000.0;2241_683.0;10_CX_1;999460;999460;0.7000000000000001;1012
25368_2;8882;2023-11-14;835246244;242;118;35;0.14;1;CARTON_M;10;1;CX;2241;683.0;17;1;8;40000000000.0;2241_683.0;10_CX_1;999460;999460;0.7000000000000001;1012
25368_3;8882;2023-11-14;835246244;242;118;35;0.14;1;CARTON_M;10;1;CX;2241;683.0;17;1;8;40000000000.0;2241_683.0;10_CX_1;999460;999460;0.7000000000000001;1012
25368_4;8882;2023-11-14;835246244;242;118;35;0.14;1;CARTON_M;10;1;CX;2241;683.0;17;1;8;40000000000.0;2241_683.0;10_CX_1;999460;999460;0.7000000000000001;1012
25368_5;8882;2023-11-14;835246244;242;118;35;0.14;1;CARTON_M;10;1;CX;2241;683.0;17;1;8;40000000000.0;2241_683.0;10_CX_1;999460;999460;0.7000000000000001;1012
25369;2339;2023-11-14;538944628;273;210;25;0.09;1;CARTON_M;10;1;CX;2430;2.0;1;1;8;40000000000.0;2430_2.0;10_CX_1;1433250;1433250;0.09;1013
25370;2753;2023-11-14;538944628;273;210;25;0.09;6;CARTON_M;10;1;CX;2430;2.0;1;1;8;40000000000.0;2430_2.0;10_CX_1;1433250;8599500;0.54;1014
25371;2339;2023-11-14;538944610;316;223;18;0.153;7;CARTON_M;10;1;CX;2430;2.0;5;1;8;40000000000.0;2430_2.0;10_CX_1;1268424;8878968;1.071;1015
25372_1;6280;2023-11-14;539799493;234;90;21;0.113;3;CARTON_M;10;1;CX;2431;3.0;17;1;8;40000000000.0;2431_3.0;10_CX_1;442260;1326780;2.0340000000000003;1016
25372_2;6280;2023-11-14;539799493;234;90;21;0.113;3;CARTON_M;10;1;CX;2431;3.0;17;1;8;40000000000.0;2431_3.0;10_CX_1;442260;1326780;2.0340000000000003;1016
25372_3;6280;2023-11-14;539799493;234;90;21;0.113;3;CARTON_M;10;1;CX;2431;3.0;17;1;8;40000000000.0;2431_3.0;10_CX_1;442260;1326780;2.0340000000000003;1016
25372_4;6280;2023-11-14;539799493;234;90;21;0.113;3;CARTON_M;10;1;CX;2431;3.0;17;1;8;40000000000.0;2431_3.0;10_CX_1;442260;1326780;2.0340000000000003;1016
25372_5;6280;2023-11-14;539799493;234;90;21;0.113;3;CARTON_M;10;1;CX;2431;3.0;17;1;8;40000000000.0;2431_3.0;10_CX_1;442260;1326780;2.0340000000000003;1016
25372_6;6280;2023-11-14;539799493;234;90;21;0.113;3;CARTON_M;10;1;CX;2431;3.0;17;1;8;40000000000.0;2431_3.0;10_CX_1;442260;1326780;2.0340000000000003;1016
25373_1;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_2;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_3;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_4;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_5;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_6;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_7;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_8;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_9;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25373_10;6280;2023-11-14;553352583;260;115;42;0.17;5;CARTON_M;10;1;CX;2499;54.0;181;1;8;40000000000.0;2499_54.0;10_CX_1;1255800;6279000;8.5;1017
25374_1;6280;2023-11-14;597109382;257;100;28;0.097;2;CARTON_M;10;1;CX;2591;4.0;57;1;8;40000000000.0;2591_4.0;10_CX_1;719600;1439200;1.1640000000000001;1018
25374_2;6280;2023-11-14;597109382;257;100;28;0.097;2;CARTON_M;10;1;CX;2591;4.0;57;1;8;40000000000.0;2591_4.0;10_CX_1;719600;1439200;1.1640000000000001;1018
25374_3;6280;2023-11-14;597109382;257;100;28;0.097;2;CARTON_M;10;1;CX;2591;4.0;57;1;8;40000000000.0;2591_4.0;10_CX_1;719600;1439200;1.1640000000000001;1018
25374_4;6280;2023-11-14;597109382;257;100;28;0.097;2;CARTON_M;10;1;CX;2591;4.0;57;1;8;40000000000.0;2591_4.0;10_CX_1;719600;1439200;1.1640000000000001;1018
25374_5;6280;2023-11-14;597109382;257;100;28;0.097;2;CARTON_M;10;1;CX;2591;4.0;57;1;8;40000000000.0;2591_4.0;10_CX_1;719600;1439200;1.1640000000000001;1018
25374_6;6280;2023-11-14;597109382;257;100;28;0.097;2;CARTON_M;10;1;CX;2591;4.0;57;1;8;40000000000.0;2591_4.0;10_CX_1;719600;1439200;1.1640000000000001;1018
25375_1;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_2;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_3;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_4;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_5;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_6;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_7;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_8;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_9;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25375_10;10921;2023-11-14;685261106;194;109;40;0.135;1;CARTON_M;10;1;CX;2928;112.0;57;1;8;40000000000.0;2928_112.0;10_CX_1;845840;845840;1.35;1019
25376;495;2023-11-14;883257861;283;214;23;0.07;7;CARTON_M;10;1;CX;462;82.0;1;1;8;40000000000.0;462_82.0;10_CX_1;1392926;9750482;0.49000000000000005;1020
25377;4280;2023-11-14;883257870;356;272;17;0.06;14;CARTON_M;10;1;CX;462;82.0;5;1;8;40000000000.0;462_82.0;10_CX_1;1646144;23046016;0.84;1021
25378;9510;2023-11-14;883257888;260;175;11;0.06;7;CARTON_M;10;1;CX;462;82.0;3;1;8;40000000000.0;462_82.0;10_CX_1;500500;3503500;0.42;1022
25379;10513;2023-11-14;883257853;289;302;12;0.08;2;CARTON_M;10;1;CX;462;82.0;6;1;8;40000000000.0;462_82.0;10_CX_1;1047336;2094672;0.16;1023
25380;1499;2023-11-14;546397724;289;118;9;0.077;2;CARTON_M;10;1;CX;47;3.0;3;1;8;40000000000.0;47_3.0;10_CX_1;306918;613836;0.154;1024
25381;1499;2023-11-14;546397732;257;145;12;0.09;7;CARTON_M;10;1;CX;47;3.0;5;1;8;40000000000.0;47_3.0;10_CX_1;447180;3130260;0.63;1025
25382;1429;2023-11-14;546397732;257;145;12;0.09;2;CARTON_M;10;1;CX;47;3.0;5;1;8;40000000000.0;47_3.0;10_CX_1;447180;894360;0.18;1026
25383;1499;2023-11-14;546397960;243;141;19;0.13;2;CARTON_M;10;1;CX;716;3.0;1;1;8;40000000000.0;716_3.0;10_CX_1;650997;1301994;0.26;1027
25384_1;1877;2023-11-14;539001971;342;202;16;0.137;4;CARTON_M;10;1;CX;741;299.0;5;1;8;40000000000.0;741_299.0;10_CX_1;1105344;4421376;1.6440000000000001;1028
25384_2;1877;2023-11-14;539001971;342;202;16;0.137;4;CARTON_M;10;1;CX;741;299.0;5;1;8;40000000000.0;741_299.0;10_CX_1;1105344;4421376;1.6440000000000001;1028
25384_3;1877;2023-11-14;539001971;342;202;16;0.137;4;CARTON_M;10;1;CX;741;299.0;5;1;8;40000000000.0;741_299.0;10_CX_1;1105344;4421376;1.6440000000000001;1028
25385_1;1877;2023-11-14;539001998;319;227;14;0.148;4;CARTON_M;10;1;CX;741;299.0;6;1;8;40000000000.0;741_299.0;10_CX_1;1013782;4055128;1.7759999999999998;1029
25385_2;1877;2023-11-14;539001998;319;227;14;0.148;4;CARTON_M;10;1;CX;741;299.0;6;1;8;40000000000.0;741_299.0;10_CX_1;1013782;4055128;1.7759999999999998;1029
25385_3;1877;2023-11-14;539001998;319;227;14;0.148;4;CARTON_M;10;1;CX;741;299.0;6;1;8;40000000000.0;741_299.0;10_CX_1;1013782;4055128;1.7759999999999998;1029
25386_1;906;2023-11-14;516250203;358;177;20;0.107;2;CARTON_M;10;1;CX;741;3.0;1;1;8;40000000000.0;741_3.0;10_CX_1;1267320;2534640;0.642;1030
25386_2;906;2023-11-14;516250203;358;177;20;0.107;2;CARTON_M;10;1;CX;741;3.0;1;1;8;40000000000.0;741_3.0;10_CX_1;1267320;2534640;0.642;1030
25386_3;906;2023-11-14;516250203;358;177;20;0.107;2;CARTON_M;10;1;CX;741;3.0;1;1;8;40000000000.0;741_3.0;10_CX_1;1267320;2534640;0.642;1030
25387_1;906;2023-11-14;516250174;304;188;14;0.13;4;CARTON_M;10;1;CX;741;3.0;5;1;8;40000000000.0;741_3.0;10_CX_1;800128;3200512;1.56;1031
25387_2;906;2023-11-14;516250174;304;188;14;0.13;4;CARTON_M;10;1;CX;741;3.0;5;1;8;40000000000.0;741_3.0;10_CX_1;800128;3200512;1.56;1031
25387_3;906;2023-11-14;516250174;304;188;14;0.13;4;CARTON_M;10;1;CX;741;3.0;5;1;8;40000000000.0;741_3.0;10_CX_1;800128;3200512;1.56;1031
25388_1;906;2023-11-14;516250238;349;246;14;0.127;1;CARTON_M;10;1;CX;741;3.0;6;1;8;40000000000.0;741_3.0;10_CX_1;1201956;1201956;0.381;1032
25388_2;906;2023-11-14;516250238;349;246;14;0.127;1;CARTON_M;10;1;CX;741;3.0;6;1;8;40000000000.0;741_3.0;10_CX_1;1201956;1201956;0.381;1032
25388_3;906;2023-11-14;516250238;349;246;14;0.127;1;CARTON_M;10;1;CX;741;3.0;6;1;8;40000000000.0;741_3.0;10_CX_1;1201956;1201956;0.381;1032
25389_1;906;2023-11-14;538877082;296;204;33;0.3;1;CARTON_M;10;1;CX;772;299.0;3;1;8;40000000000.0;772_299.0;10_CX_1;1992672;1992672;0.8999999999999999;1033
25389_2;906;2023-11-14;538877082;296;204;33;0.3;1;CARTON_M;10;1;CX;772;299.0;3;1;8;40000000000.0;772_299.0;10_CX_1;1992672;1992672;0.8999999999999999;1033
25389_3;906;2023-11-14;538877082;296;204;33;0.3;1;CARTON_M;10;1;CX;772;299.0;3;1;8;40000000000.0;772_299.0;10_CX_1;1992672;1992672;0.8999999999999999;1033
25390_1;906;2023-11-14;538877091;295;171;45;0.355;3;CARTON_M;10;1;CX;772;299.0;5;1;8;40000000000.0;772_299.0;10_CX_1;2270025;6810075;3.195;1034
25390_2;906;2023-11-14;538877091;295;171;45;0.355;3;CARTON_M;10;1;CX;772;299.0;5;1;8;40000000000.0;772_299.0;10_CX_1;2270025;6810075;3.195;1034
25390_3;906;2023-11-14;538877091;295;171;45;0.355;3;CARTON_M;10;1;CX;772;299.0;5;1;8;40000000000.0;772_299.0;10_CX_1;2270025;6810075;3.195;1034
25391_1;870;2023-11-14;530360425;302;212;9;0.118;2;CARTON_M;10;1;CX;772;3.0;3;1;8;40000000000.0;772_3.0;10_CX_1;576216;1152432;0.708;1035
25391_2;870;2023-11-14;530360425;302;212;9;0.118;2;CARTON_M;10;1;CX;772;3.0;3;1;8;40000000000.0;772_3.0;10_CX_1;576216;1152432;0.708;1035
25391_3;870;2023-11-14;530360425;302;212;9;0.118;2;CARTON_M;10;1;CX;772;3.0;3;1;8;40000000000.0;772_3.0;10_CX_1;576216;1152432;0.708;1035
25392;909;2023-11-14;529348322;299;165;47;0.07;9;CARTON_M;10;1;CX;775;10.0;24;1;8;40000000000.0;775_10.0;10_CX_1;2318745;20868705;0.6300000000000001;1036
25393;909;2023-11-14;529348357;297;183;36;0.08;5;CARTON_M;10;1;CX;775;10.0;39;1;8;40000000000.0;775_10.0;10_CX_1;1956636;9783180;0.4;1037
25394;909;2023-11-14;529348381;250;100;70;0.2;6;CARTON_M;10;1;CX;775;10.0;31;1;8;40000000000.0;775_10.0;10_CX_1;1750000;10500000;1.2000000000000002;1038
25395;909;2023-11-14;529348293;250;100;8;0.076;1;CARTON_M;10;1;CX;775;10.0;21;1;8;40000000000.0;775_10.0;10_CX_1;200000;200000;0.076;1039
25396;1429;2023-11-14;529348390;310;187;58;0.09;1;CARTON_M;10;1;CX;775;3.0;31;1;8;40000000000.0;775_3.0;10_CX_1;3362260;3362260;0.09;1040
25397;909;2023-11-14;529348390;310;187;58;0.09;2;CARTON_M;10;1;CX;775;3.0;31;1;8;40000000000.0;775_3.0;10_CX_1;3362260;6724520;0.18;1041
25398;1499;2023-11-14;529348390;310;187;58;0.09;2;CARTON_M;10;1;CX;775;3.0;31;1;8;40000000000.0;775_3.0;10_CX_1;3362260;6724520;0.18;1042
25399;1429;2023-11-14;529348331;320;163;45;0.07;1;CARTON_M;10;1;CX;775;3.0;24;1;8;40000000000.0;775_3.0;10_CX_1;2347200;2347200;0.07;1043
25400;1429;2023-11-14;588601455;324;247;28;0.16;2;CARTON_M;10;1;CX;789;54.0;5;1;8;40000000000.0;789_54.0;10_CX_1;2240784;4481568;0.32;1044
25401;1499;2023-11-14;588601455;324;247;28;0.16;2;CARTON_M;10;1;CX;789;54.0;5;1;8;40000000000.0;789_54.0;10_CX_1;2240784;4481568;0.32;1045
25402;1499;2023-11-14;546647703;278;165;37;0.12;6;CARTON_M;10;1;CX;801;3.0;3;1;8;40000000000.0;801_3.0;10_CX_1;1697190;10183140;0.72;1046
